id	scatter_idx	chrom	start	end	scatter_length
scaffold_group006	scat_0001	VYXG01015813.1_RagTag	1	358	2984842
scaffold_group006	scat_0001	VYXG01015820.1_RagTag	1	358	2984842
scaffold_group006	scat_0001	VYXG01015769.1_RagTag	1	352	2984842
scaffold_group006	scat_0001	VYXG01015757.1_RagTag	1	351	2984842
scaffold_group006	scat_0001	VYXG01015703.1_RagTag	1	345	2984842
scaffold_group006	scat_0001	VYXG01015694.1_RagTag	1	344	2984842
scaffold_group006	scat_0001	VYXG01015659.1_RagTag	1	339	2984842
scaffold_group006	scat_0001	VYXG01015601.1_RagTag	1	333	2984842
scaffold_group006	scat_0001	ScTjWWh_1017-HRSCAF-1663_RagTag	1	331	2984842
scaffold_group006	scat_0001	VYXG01015568.1_RagTag	1	329	2984842
scaffold_group006	scat_0001	VYXG01015497.1_RagTag	1	322	2984842
scaffold_group006	scat_0001	VYXG01015471.1_RagTag	1	320	2984842
scaffold_group006	scat_0001	VYXG01012756.1_RagTag	1	316	2984842
scaffold_group006	scat_0001	VYXG01015403.1_RagTag	1	314	2984842
scaffold_group006	scat_0001	VYXG01015370.1_RagTag	1	310	2984842
scaffold_group006	scat_0001	VYXG01009255.1_RagTag	1	307	2984842
scaffold_group006	scat_0001	VYXG01011826.1_RagTag	1	305	2984842
scaffold_group006	scat_0001	VYXG01015263.1_RagTag	1	300	2984842
scaffold_group006	scat_0001	VYXG01015212.1_RagTag	1	296	2984842
scaffold_group006	scat_0001	VYXG01015192.1_RagTag	1	294	2984842
scaffold_group006	scat_0001	VYXG01015124.1_RagTag	1	289	2984842
scaffold_group006	scat_0001	VYXG01012173.1_RagTag	1	288	2984842
scaffold_group006	scat_0001	VYXG01015100.1_RagTag	1	287	2984842
scaffold_group006	scat_0001	VYXG01015015.1_RagTag	1	280	2984842
scaffold_group006	scat_0001	VYXG01014984.1_RagTag	1	278	2984842
scaffold_group006	scat_0001	ScTjWWh_1275-HRSCAF-2058_RagTag	1	276	2984842
scaffold_group006	scat_0001	VYXG01014920.1_RagTag	1	274	2984842
scaffold_group006	scat_0001	ScTjWWh_3549-HRSCAF-5540_RagTag	1	269	2984842
scaffold_group006	scat_0001	VYXG01014843.1_RagTag	1	268	2984842
scaffold_group006	scat_0001	VYXG01014766.1_RagTag	1	263	2984842
scaffold_group006	scat_0001	VYXG01014752.1_RagTag	1	262	2984842
scaffold_group006	scat_0001	VYXG01014701.1_RagTag	1	259	2984842
scaffold_group006	scat_0001	VYXG01014689.1_RagTag	1	258	2984842
scaffold_group006	scat_0001	VYXG01006563.1_RagTag	1	254	2984842
scaffold_group006	scat_0001	VYXG01014589.1_RagTag	1	254	2984842
scaffold_group006	scat_0001	VYXG01014582.1_RagTag	1	253	2984842
scaffold_group006	scat_0001	VYXG01014506.1_RagTag	1	250	2984842
scaffold_group006	scat_0001	VYXG01014486.1_RagTag	1	249	2984842
scaffold_group006	scat_0001	VYXG01014420.1_RagTag	1	246	2984842
scaffold_group006	scat_0001	VYXG01014397.1_RagTag	1	245	2984842
scaffold_group006	scat_0001	VYXG01014345.1_RagTag	1	243	2984842
scaffold_group006	scat_0001	VYXG01014340.1_RagTag	1	242	2984842
scaffold_group006	scat_0001	VYXG01014270.1_RagTag	1	239	2984842
scaffold_group006	scat_0001	VYXG01014242.1_RagTag	1	238	2984842
scaffold_group006	scat_0001	VYXG01014196.1_RagTag	1	236	2984842
scaffold_group006	scat_0001	VYXG01014141.1_RagTag	1	234	2984842
scaffold_group006	scat_0001	VYXG01014100.1_RagTag	1	233	2984842
scaffold_group006	scat_0001	VYXG01014071.1_RagTag	1	232	2984842
scaffold_group006	scat_0001	ScTjWWh_1188-HRSCAF-1933_RagTag	1	230	2984842
scaffold_group006	scat_0001	VYXG01014038.1_RagTag	1	230	2984842
scaffold_group006	scat_0001	VYXG01013943.1_RagTag	1	227	2984842
scaffold_group006	scat_0001	VYXG01013914.1_RagTag	1	226	2984842
scaffold_group006	scat_0001	VYXG01013892.1_RagTag	1	225	2984842
scaffold_group006	scat_0001	VYXG01013845.1_RagTag	1	223	2984842
scaffold_group006	scat_0001	VYXG01013751.1_RagTag	1	221	2984842
scaffold_group006	scat_0001	VYXG01013768.1_RagTag	1	221	2984842
scaffold_group006	scat_0001	VYXG01013731.1_RagTag	1	220	2984842
scaffold_group006	scat_0001	VYXG01013634.1_RagTag	1	217	2984842
scaffold_group006	scat_0001	VYXG01013645.1_RagTag	1	217	2984842
scaffold_group006	scat_0001	VYXG01013613.1_RagTag	1	216	2984842
scaffold_group006	scat_0001	VYXG01013589.1_RagTag	1	215	2984842
scaffold_group006	scat_0001	VYXG01013516.1_RagTag	1	213	2984842
scaffold_group006	scat_0001	VYXG01013466.1_RagTag	1	212	2984842
scaffold_group006	scat_0001	VYXG01013421.1_RagTag	1	211	2984842
scaffold_group006	scat_0001	VYXG01013447.1_RagTag	1	211	2984842
scaffold_group006	scat_0001	VYXG01013361.1_RagTag	1	209	2984842
scaffold_group006	scat_0001	VYXG01013311.1_RagTag	1	208	2984842
scaffold_group006	scat_0001	VYXG01013338.1_RagTag	1	208	2984842
scaffold_group006	scat_0001	VYXG01013292.1_RagTag	1	206	2984842
scaffold_group006	scat_0001	VYXG01013246.1_RagTag	1	205	2984842
scaffold_group006	scat_0001	VYXG01013137.1_RagTag	1	203	2984842
scaffold_group006	scat_0001	VYXG01013144.1_RagTag	1	203	2984842
scaffold_group006	scat_0001	VYXG01013096.1_RagTag	1	202	2984842
scaffold_group006	scat_0001	ScTjWWh_2545-HRSCAF-4019_RagTag	1	201	2984842
scaffold_group006	scat_0001	VYXG01013069.1_RagTag	1	201	2984842
scaffold_group006	scat_0001	VYXG01013035.1_RagTag	1	200	2984842
scaffold_group007	scat_0001	ScTjWWh_2171-HRSCAF-3442_RagTag	1	592606	2984842
scaffold_group007	scat_0001	VYXG01004522.1_RagTag	1	255881	2984842
scaffold_group007	scat_0001	VYXG01005766.1_RagTag	1	214840	2984842
scaffold_group007	scat_0001	VYXG01004319.1_RagTag	1	183114	2984842
scaffold_group007	scat_0001	VYXG01006272.1_RagTag	1	160804	2984842
scaffold_group007	scat_0001	VYXG01001229.1_RagTag	1	139607	2984842
scaffold_group007	scat_0001	VYXG01000706.1_RagTag	1	122237	2984842
scaffold_group007	scat_0001	VYXG01009931.1_RagTag	1	110013	2984842
scaffold_group007	scat_0001	VYXG01004108.1_RagTag	1	97467	2984842
scaffold_group007	scat_0001	VYXG01008387.1_RagTag	1	77587	2984842
scaffold_group007	scat_0001	VYXG01010226.1_RagTag	1	68333	2984842
scaffold_group007	scat_0001	ScTjWWh_287-HRSCAF-495_RagTag	1	56466	2984842
scaffold_group007	scat_0001	VYXG01002691.1_RagTag	1	50724	2984842
scaffold_group007	scat_0001	VYXG01001318.1_RagTag	1	42557	2984842
scaffold_group007	scat_0001	ScTjWWh_331-HRSCAF-568_RagTag	1	38686	2984842
scaffold_group007	scat_0001	VYXG01005016.1_RagTag	1	32423	2984842
scaffold_group007	scat_0001	VYXG01004754.1_RagTag	1	30647	2984842
scaffold_group007	scat_0001	VYXG01002401.1_RagTag	1	24331	2984842
scaffold_group007	scat_0001	VYXG01001176.1_RagTag	1	24168	2984842
scaffold_group007	scat_0001	VYXG01005654.1_RagTag	1	19279	2984842
scaffold_group007	scat_0001	VYXG01012097.1_RagTag	1	17951	2984842
scaffold_group007	scat_0001	VYXG01001213.1_RagTag	1	17326	2984842
scaffold_group007	scat_0001	VYXG01010997.1_RagTag	1	15242	2984842
scaffold_group007	scat_0001	ScTjWWh_2987-HRSCAF-4686_RagTag	1	14870	2984842
scaffold_group007	scat_0001	VYXG01004718.1_RagTag	1	12821	2984842
scaffold_group007	scat_0001	VYXG01004658.1_RagTag	1	12201	2984842
scaffold_group007	scat_0001	VYXG01011530.1_RagTag	1	12101	2984842
scaffold_group007	scat_0001	VYXG01003400.1_RagTag	1	11066	2984842
scaffold_group007	scat_0001	ScTjWWh_1353-HRSCAF-2179_RagTag	1	10664	2984842
scaffold_group007	scat_0001	ScTjWWh_894-HRSCAF-1458_RagTag	1	10301	2984842
scaffold_group007	scat_0001	VYXG01004856.1_RagTag	1	9426	2984842
scaffold_group007	scat_0001	VYXG01005467.1_RagTag	1	8897	2984842
scaffold_group007	scat_0001	VYXG01004504.1_RagTag	1	8869	2984842
scaffold_group007	scat_0001	VYXG01002432.1_RagTag	1	8405	2984842
scaffold_group007	scat_0001	VYXG01009118.1_RagTag	1	8175	2984842
scaffold_group007	scat_0001	VYXG01006370.1_RagTag	1	7805	2984842
scaffold_group007	scat_0001	VYXG01004954.1_RagTag	1	7555	2984842
scaffold_group007	scat_0001	VYXG01009714.1_RagTag	1	7251	2984842
scaffold_group007	scat_0001	ScTjWWh_579-HRSCAF-957_RagTag	1	7190	2984842
scaffold_group007	scat_0001	ScTjWWh_516-HRSCAF-861_RagTag	1	6676	2984842
scaffold_group007	scat_0001	VYXG01010651.1_RagTag	1	6668	2984842
scaffold_group007	scat_0001	VYXG01004175.1_RagTag	1	6306	2984842
scaffold_group007	scat_0001	VYXG01008092.1_RagTag	1	6255	2984842
scaffold_group007	scat_0001	VYXG01009777.1_RagTag	1	6072	2984842
scaffold_group007	scat_0001	VYXG01009724.1_RagTag	1	5813	2984842
scaffold_group007	scat_0001	VYXG01008678.1_RagTag	1	5717	2984842
scaffold_group007	scat_0001	VYXG01002389.1_RagTag	1	5505	2984842
scaffold_group007	scat_0001	VYXG01004357.1_RagTag	1	5402	2984842
scaffold_group007	scat_0001	ScTjWWh_2709-HRSCAF-4269_RagTag	1	5253	2984842
scaffold_group007	scat_0001	VYXG01002184.1_RagTag	1	5073	2984842
scaffold_group007	scat_0001	VYXG01009805.1_RagTag	1	4924	2984842
scaffold_group007	scat_0001	VYXG01009955.1_RagTag	1	4827	2984842
scaffold_group007	scat_0001	VYXG01004770.1_RagTag	1	4715	2984842
scaffold_group007	scat_0001	VYXG01007955.1_RagTag	1	4581	2984842
scaffold_group007	scat_0001	ScTjWWh_1624-HRSCAF-2592_RagTag	1	4516	2984842
scaffold_group007	scat_0001	VYXG01006838.1_RagTag	1	4356	2984842
scaffold_group007	scat_0001	ScTjWWh_2368-HRSCAF-3738_RagTag	1	4183	2984842
scaffold_group007	scat_0001	VYXG01000290.1_RagTag	1	4180	2984842
scaffold_group007	scat_0001	ScTjWWh_3046-HRSCAF-4775_RagTag	1	3978	2984842
scaffold_group007	scat_0001	ScTjWWh_1899-HRSCAF-3019_RagTag	1	3972	2984842
scaffold_group007	scat_0001	VYXG01000855.1_RagTag	1	3817	2984842
scaffold_group007	scat_0001	VYXG01005886.1_RagTag	1	3774	2984842
scaffold_group007	scat_0001	ScTjWWh_2992-HRSCAF-4691_RagTag	1	3596	2984842
scaffold_group007	scat_0001	VYXG01008074.1_RagTag	1	3595	2984842
scaffold_group007	scat_0001	VYXG01010700.1_RagTag	1	3465	2984842
scaffold_group007	scat_0001	VYXG01000546.1_RagTag	1	3384	2984842
scaffold_group007	scat_0001	VYXG01004077.1_RagTag	1	3335	2984842
scaffold_group007	scat_0001	ScTjWWh_2566-HRSCAF-4049_RagTag	1	3247	2984842
scaffold_group007	scat_0001	VYXG01009056.1_RagTag	1	3191	2984842
scaffold_group007	scat_0001	VYXG01000584.1_RagTag	1	3115	2984842
scaffold_group007	scat_0001	VYXG01000012.1_RagTag	1	3075	2984842
scaffold_group007	scat_0001	ScTjWWh_2892-HRSCAF-4555_RagTag	1	3003	2984842
scaffold_group007	scat_0001	ScTjWWh_1394-HRSCAF-2236_RagTag	1	2967	2984842
scaffold_group007	scat_0001	VYXG01001183.1_RagTag	1	2879	2984842
scaffold_group007	scat_0001	VYXG01001873.1_RagTag	1	2878	2984842
scaffold_group007	scat_0001	VYXG01006651.1_RagTag	1	2780	2984842
scaffold_group007	scat_0001	VYXG01007983.1_RagTag	1	2728	2984842
scaffold_group007	scat_0001	VYXG01002752.1_RagTag	1	2722	2984842
scaffold_group007	scat_0001	VYXG01010360.1_RagTag	1	2693	2984842
scaffold_group007	scat_0001	ScTjWWh_1362-HRSCAF-2193_RagTag	1	2616	2984842
scaffold_group007	scat_0001	VYXG01011184.1_RagTag	1	2612	2984842
scaffold_group007	scat_0001	VYXG01010893.1_RagTag	1	2533	2984842
scaffold_group007	scat_0001	VYXG01011497.1_RagTag	1	2522	2984842
scaffold_group007	scat_0001	VYXG01010023.1_RagTag	1	2470	2984842
scaffold_group007	scat_0001	VYXG01007286.1_RagTag	1	2450	2984842
scaffold_group007	scat_0001	VYXG01002781.1_RagTag	1	2410	2984842
scaffold_group007	scat_0001	VYXG01003517.1_RagTag	1	2389	2984842
scaffold_group007	scat_0001	ScTjWWh_1855-HRSCAF-2961_RagTag	1	2344	2984842
scaffold_group007	scat_0001	VYXG01010606.1_RagTag	1	2335	2984842
scaffold_group007	scat_0001	VYXG01002199.1_RagTag	1	2268	2984842
scaffold_group007	scat_0001	VYXG01008551.1_RagTag	1	2268	2984842
scaffold_group007	scat_0001	VYXG01002055.1_RagTag	1	2207	2984842
scaffold_group007	scat_0001	VYXG01003104.1_RagTag	1	2205	2984842
scaffold_group007	scat_0001	ScTjWWh_624-HRSCAF-1023_RagTag	1	2145	2984842
scaffold_group007	scat_0001	VYXG01007907.1_RagTag	1	2140	2984842
scaffold_group007	scat_0001	VYXG01007416.1_RagTag	1	2092	2984842
scaffold_group007	scat_0001	VYXG01011203.1_RagTag	1	2076	2984842
scaffold_group007	scat_0001	ScTjWWh_3604-HRSCAF-5616_RagTag	1	2019	2984842
scaffold_group007	scat_0001	ScTjWWh_615-HRSCAF-1008_RagTag	1	1998	2984842
scaffold_group007	scat_0001	VYXG01002763.1_RagTag	1	1963	2984842
scaffold_group007	scat_0001	VYXG01005170.1_RagTag	1	1936	2984842
scaffold_group007	scat_0001	VYXG01004318.1_RagTag	1	1896	2984842
scaffold_group007	scat_0001	VYXG01012625.1_RagTag	1	1894	2984842
scaffold_group007	scat_0001	VYXG01009248.1_RagTag	1	1838	2984842
scaffold_group007	scat_0001	VYXG01004582.1_RagTag	1	1822	2984842
scaffold_group007	scat_0001	VYXG01007326.1_RagTag	1	1795	2984842
scaffold_group007	scat_0001	VYXG01010518.1_RagTag	1	1758	2984842
scaffold_group007	scat_0001	ScTjWWh_1502-HRSCAF-2410_RagTag	1	1749	2984842
scaffold_group007	scat_0001	VYXG01007945.1_RagTag	1	1712	2984842
scaffold_group007	scat_0001	VYXG01003975.1_RagTag	1	1678	2984842
scaffold_group007	scat_0001	VYXG01010693.1_RagTag	1	1672	2984842
scaffold_group007	scat_0001	VYXG01002027.1_RagTag	1	1642	2984842
scaffold_group007	scat_0001	VYXG01012040.1_RagTag	1	1631	2984842
scaffold_group007	scat_0001	VYXG01011127.1_RagTag	1	1597	2984842
scaffold_group007	scat_0001	VYXG01001340.1_RagTag	1	1593	2984842
scaffold_group007	scat_0001	VYXG01007092.1_RagTag	1	1564	2984842
scaffold_group007	scat_0001	VYXG01003824.1_RagTag	1	1550	2984842
scaffold_group007	scat_0001	VYXG01012415.1_RagTag	1	1533	2984842
scaffold_group007	scat_0001	VYXG01002955.1_RagTag	1	1505	2984842
scaffold_group007	scat_0001	VYXG01010324.1_RagTag	1	1500	2984842
scaffold_group007	scat_0001	ScTjWWh_2290-HRSCAF-3631_RagTag	1	1464	2984842
scaffold_group007	scat_0001	VYXG01011912.1_RagTag	1	1462	2984842
scaffold_group007	scat_0001	VYXG01002411.1_RagTag	1	1430	2984842
scaffold_group007	scat_0001	VYXG01008293.1_RagTag	1	1429	2984842
scaffold_group007	scat_0001	VYXG01017897.1_RagTag	1	1408	2984842
scaffold_group007	scat_0001	VYXG01005348.1_RagTag	1	1401	2984842
scaffold_group007	scat_0001	VYXG01017887.1_RagTag	1	1387	2984842
scaffold_group007	scat_0001	VYXG01007711.1_RagTag	1	1372	2984842
scaffold_group007	scat_0001	VYXG01008723.1_RagTag	1	1356	2984842
scaffold_group007	scat_0001	VYXG01011462.1_RagTag	1	1346	2984842
scaffold_group007	scat_0001	VYXG01005111.1_RagTag	1	1327	2984842
scaffold_group007	scat_0001	ScTjWWh_2861-HRSCAF-4505_RagTag	1	1319	2984842
scaffold_group007	scat_0001	VYXG01017843.1_RagTag	1	1311	2984842
scaffold_group007	scat_0001	VYXG01017831.1_RagTag	1	1293	2984842
scaffold_group007	scat_0001	VYXG01004419.1_RagTag	1	1285	2984842
scaffold_group007	scat_0001	VYXG01017823.1_RagTag	1	1269	2984842
scaffold_group007	scat_0001	VYXG01017814.1_RagTag	1	1254	2984842
scaffold_group007	scat_0001	VYXG01000329.1_RagTag	1	1250	2984842
scaffold_group007	scat_0001	VYXG01006773.1_RagTag	1	1230	2984842
scaffold_group007	scat_0001	VYXG01012872.1_RagTag	1	1225	2984842
scaffold_group007	scat_0001	VYXG01007223.1_RagTag	1	1207	2984842
scaffold_group007	scat_0001	VYXG01012332.1_RagTag	1	1205	2984842
scaffold_group007	scat_0001	VYXG01003432.1_RagTag	1	1186	2984842
scaffold_group007	scat_0001	VYXG01011919.1_RagTag	1	1179	2984842
scaffold_group007	scat_0001	VYXG01010767.1_RagTag	1	1175	2984842
scaffold_group007	scat_0001	VYXG01001613.1_RagTag	1	1159	2984842
scaffold_group007	scat_0001	VYXG01011238.1_RagTag	1	1159	2984842
scaffold_group007	scat_0001	VYXG01011252.1_RagTag	1	1148	2984842
scaffold_group007	scat_0001	VYXG01001786.1_RagTag	1	1139	2984842
scaffold_group007	scat_0001	VYXG01003294.1_RagTag	1	1130	2984842
scaffold_group007	scat_0001	VYXG01005674.1_RagTag	1	1120	2984842
scaffold_group007	scat_0001	VYXG01010396.1_RagTag	1	1110	2984842
scaffold_group007	scat_0001	VYXG01011828.1_RagTag	1	1102	2984842
scaffold_group007	scat_0001	VYXG01005439.1_RagTag	1	1095	2984842
scaffold_group007	scat_0001	VYXG01008393.1_RagTag	1	1086	2984842
scaffold_group007	scat_0001	VYXG01008110.1_RagTag	1	1077	2984842
scaffold_group007	scat_0001	VYXG01006488.1_RagTag	1	1071	2984842
scaffold_group007	scat_0001	VYXG01000927.1_RagTag	1	1062	2984842
scaffold_group007	scat_0001	VYXG01010711.1_RagTag	1	1057	2984842
scaffold_group007	scat_0001	VYXG01007441.1_RagTag	1	1042	2984842
scaffold_group007	scat_0001	VYXG01008704.1_RagTag	1	1040	2984842
scaffold_group007	scat_0001	VYXG01000210.1_RagTag	1	1034	2984842
scaffold_group007	scat_0001	VYXG01001058.1_RagTag	1	1021	2984842
scaffold_group007	scat_0001	VYXG01010647.1_RagTag	1	1018	2984842
scaffold_group007	scat_0001	VYXG01011237.1_RagTag	1	1005	2984842
scaffold_group007	scat_0001	VYXG01010192.1_RagTag	1	1002	2984842
scaffold_group007	scat_0001	VYXG01001086.1_RagTag	1	993	2984842
scaffold_group007	scat_0001	VYXG01001875.1_RagTag	1	984	2984842
scaffold_group007	scat_0001	VYXG01004389.1_RagTag	1	969	2984842
scaffold_group007	scat_0001	ScTjWWh_1979-HRSCAF-3139_RagTag	1	966	2984842
scaffold_group007	scat_0001	VYXG01004795.1_RagTag	1	956	2984842
scaffold_group007	scat_0001	VYXG01001039.1_RagTag	1	949	2984842
scaffold_group007	scat_0001	VYXG01000985.1_RagTag	1	943	2984842
scaffold_group007	scat_0001	VYXG01017585.1_RagTag	1	934	2984842
scaffold_group007	scat_0001	VYXG01011807.1_RagTag	1	929	2984842
scaffold_group007	scat_0001	VYXG01000501.1_RagTag	1	921	2984842
scaffold_group007	scat_0001	VYXG01002070.1_RagTag	1	919	2984842
scaffold_group007	scat_0001	VYXG01011226.1_RagTag	1	910	2984842
scaffold_group007	scat_0001	ScTjWWh_1731-HRSCAF-2756_RagTag	1	902	2984842
scaffold_group007	scat_0001	VYXG01001946.1_RagTag	1	895	2984842
scaffold_group007	scat_0001	VYXG01004433.1_RagTag	1	887	2984842
scaffold_group007	scat_0001	VYXG01009779.1_RagTag	1	883	2984842
scaffold_group007	scat_0001	VYXG01002478.1_RagTag	1	877	2984842
scaffold_group007	scat_0001	VYXG01008741.1_RagTag	1	873	2984842
scaffold_group007	scat_0001	VYXG01017514.1_RagTag	1	870	2984842
scaffold_group007	scat_0001	VYXG01012557.1_RagTag	1	861	2984842
scaffold_group007	scat_0001	VYXG01008874.1_RagTag	1	858	2984842
scaffold_group007	scat_0001	VYXG01006198.1_RagTag	1	853	2984842
scaffold_group007	scat_0001	VYXG01006612.1_RagTag	1	848	2984842
scaffold_group007	scat_0001	VYXG01000467.1_RagTag	1	842	2984842
scaffold_group007	scat_0001	VYXG01000300.1_RagTag	1	841	2984842
scaffold_group007	scat_0001	ScTjWWh_341-HRSCAF-582_RagTag	1	834	2984842
scaffold_group007	scat_0001	VYXG01000634.1_RagTag	1	833	2984842
scaffold_group007	scat_0001	VYXG01012138.1_RagTag	1	828	2984842
scaffold_group007	scat_0001	VYXG01010335.1_RagTag	1	825	2984842
scaffold_group007	scat_0001	VYXG01005981.1_RagTag	1	820	2984842
scaffold_group007	scat_0001	VYXG01004756.1_RagTag	1	818	2984842
scaffold_group007	scat_0001	VYXG01012385.1_RagTag	1	813	2984842
scaffold_group007	scat_0001	ScTjWWh_2443-HRSCAF-3851_RagTag	1	810	2984842
scaffold_group007	scat_0001	VYXG01000484.1_RagTag	1	806	2984842
scaffold_group007	scat_0001	VYXG01017444.1_RagTag	1	802	2984842
scaffold_group007	scat_0001	VYXG01006556.1_RagTag	1	795	2984842
scaffold_group007	scat_0001	VYXG01017438.1_RagTag	1	795	2984842
scaffold_group007	scat_0001	VYXG01004604.1_RagTag	1	789	2984842
scaffold_group007	scat_0001	VYXG01010172.1_RagTag	1	789	2984842
scaffold_group007	scat_0001	VYXG01012507.1_RagTag	1	784	2984842
scaffold_group007	scat_0001	VYXG01001760.1_RagTag	1	780	2984842
scaffold_group007	scat_0001	VYXG01009272.1_RagTag	1	778	2984842
scaffold_group007	scat_0001	VYXG01011648.1_RagTag	1	772	2984842
scaffold_group007	scat_0001	VYXG01006864.1_RagTag	1	770	2984842
scaffold_group007	scat_0001	VYXG01010735.1_RagTag	1	766	2984842
scaffold_group007	scat_0001	ScTjWWh_2515-HRSCAF-3972_RagTag	1	761	2984842
scaffold_group007	scat_0001	VYXG01000763.1_RagTag	1	759	2984842
scaffold_group007	scat_0001	VYXG01007707.1_RagTag	1	754	2984842
scaffold_group007	scat_0001	VYXG01004924.1_RagTag	1	750	2984842
scaffold_group007	scat_0001	VYXG01002280.1_RagTag	1	746	2984842
scaffold_group007	scat_0001	VYXG01017349.1_RagTag	1	745	2984842
scaffold_group007	scat_0001	VYXG01006887.1_RagTag	1	738	2984842
scaffold_group007	scat_0001	VYXG01003957.1_RagTag	1	737	2984842
scaffold_group007	scat_0001	ScTjWWh_1749-HRSCAF-2790_RagTag	1	733	2984842
scaffold_group007	scat_0001	VYXG01009750.1_RagTag	1	731	2984842
scaffold_group007	scat_0001	VYXG01001842.1_RagTag	1	725	2984842
scaffold_group007	scat_0001	VYXG01001933.1_RagTag	1	724	2984842
scaffold_group007	scat_0001	VYXG01012246.1_RagTag	1	717	2984842
scaffold_group007	scat_0001	VYXG01002484.1_RagTag	1	713	2984842
scaffold_group007	scat_0001	VYXG01008754.1_RagTag	1	709	2984842
scaffold_group007	scat_0001	VYXG01017275.1_RagTag	1	704	2984842
scaffold_group007	scat_0001	ScTjWWh_927-HRSCAF-1520_RagTag	1	698	2984842
scaffold_group007	scat_0001	VYXG01004394.1_RagTag	1	696	2984842
scaffold_group007	scat_0001	VYXG01011679.1_RagTag	1	690	2984842
scaffold_group007	scat_0001	VYXG01004614.1_RagTag	1	686	2984842
scaffold_group007	scat_0001	VYXG01008884.1_RagTag	1	683	2984842
scaffold_group007	scat_0001	VYXG01017222.1_RagTag	1	677	2984842
scaffold_group007	scat_0001	VYXG01004631.1_RagTag	1	673	2984842
scaffold_group007	scat_0001	ScTjWWh_2810-HRSCAF-4429_RagTag	1	667	2984842
scaffold_group007	scat_0001	VYXG01001250.1_RagTag	1	663	2984842
scaffold_group007	scat_0001	ScTjWWh_2089-HRSCAF-3293_RagTag	1	654	2984842
scaffold_group007	scat_0001	VYXG01007341.1_RagTag	1	653	2984842
scaffold_group007	scat_0001	VYXG01006577.1_RagTag	1	646	2984842
scaffold_group007	scat_0001	VYXG01002809.1_RagTag	1	645	2984842
scaffold_group007	scat_0001	VYXG01017132.1_RagTag	1	638	2984842
scaffold_group007	scat_0001	VYXG01011783.1_RagTag	1	633	2984842
scaffold_group007	scat_0001	VYXG01010989.1_RagTag	1	626	2984842
scaffold_group007	scat_0001	VYXG01005429.1_RagTag	1	623	2984842
scaffold_group007	scat_0001	VYXG01000459.1_RagTag	1	617	2984842
scaffold_group007	scat_0001	VYXG01017078.1_RagTag	1	614	2984842
scaffold_group007	scat_0001	VYXG01017053.1_RagTag	1	608	2984842
